ID_usuario,edad_usuario,año_alta,mes_alta,dia_alta,hora_alta_h,hora_alta_m,hora_alta_s,genero_FEMALE,genero_MALE,genero_OTHER
337086,30,3,1,17,18,6,54,1,0,0
337090,52,3,1,17,18,14,39,1,0,0
337094,39,3,1,17,18,21,58,0,1,0
337095,22,3,1,17,18,22,55,1,0,0
337096,30,3,1,17,18,24,0,0,1,0
337100,23,3,1,17,18,42,58,1,0,0
337102,72,3,1,17,18,48,0,0,1,0
337103,52,3,1,17,18,54,0,1,0,0
337104,41,3,1,17,18,54,7,0,1,0
337105,34,3,1,17,19,4,56,1,0,0
337110,34,3,1,17,19,16,35,0,1,0
337112,20,3,1,17,19,21,0,0,1,0
337118,25,3,1,17,19,36,57,0,1,0
337119,48,3,1,17,19,40,24,0,1,0
337120,22,3,1,17,19,48,1,1,0,0
337122,28,3,1,17,19,50,47,1,0,0
337123,28,3,1,17,19,51,1,0,1,0
337126,32,3,1,17,20,1,47,1,0,0
337127,26,3,1,17,20,9,50,1,0,0
337131,20,3,1,17,20,15,33,0,1,0
337136,21,3,1,17,20,23,58,1,0,0
337138,52,3,1,17,20,43,21,0,1,0
337142,62,3,1,17,20,54,58,1,0,0
337143,26,3,1,17,20,56,43,0,1,0
337145,30,3,1,17,21,17,6,0,1,0
337157,29,3,1,17,22,0,36,0,1,0
337159,29,3,1,17,22,3,57,1,0,0
337163,30,3,1,17,22,16,9,1,0,0
337164,27,3,1,17,22,20,45,1,0,0
337170,38,3,1,17,22,32,27,1,0,0
337171,25,3,1,17,22,41,33,0,1,0
337174,53,3,1,17,22,47,20,1,0,0
337180,41,3,1,17,23,7,22,1,0,0
337182,20,3,1,17,23,9,59,0,1,0
337186,28,3,1,17,23,22,12,1,0,0
337188,28,3,1,17,23,42,37,1,0,0
337189,31,3,1,17,23,44,0,0,1,0
337192,26,3,1,17,23,50,13,0,1,0
337196,40,4,1,17,0,7,33,0,1,0
337197,22,4,1,17,0,8,9,0,1,0
337199,24,4,1,17,0,20,7,0,1,0
337203,36,4,1,17,0,38,33,0,1,0
337208,29,4,1,17,1,35,30,1,0,0
337209,48,4,1,17,2,36,34,0,1,0
337214,33,4,1,17,6,38,16,0,1,0
337216,27,4,1,17,6,45,40,0,1,0
337221,25,4,1,17,7,37,34,1,0,0
337230,68,4,1,17,8,25,29,0,1,0
337232,46,4,1,17,8,33,42,0,1,0
337240,36,4,1,17,9,3,53,0,1,0
337241,43,4,1,17,9,14,2,0,1,0
337244,32,4,1,17,9,27,8,1,0,0
337248,44,4,1,17,9,41,10,1,0,0
337249,31,4,1,17,9,45,36,0,1,0
337251,47,4,1,17,9,52,4,1,0,0
337252,50,4,1,17,9,56,15,1,0,0
337255,27,4,1,17,9,56,43,1,0,0
337256,76,4,1,17,9,58,17,0,1,0
337257,28,4,1,17,9,59,0,1,0,0
337258,48,4,1,17,10,1,59,0,1,0
337260,38,4,1,17,10,3,13,0,1,0
337263,23,4,1,17,10,10,54,1,0,0
337265,24,4,1,17,10,11,40,1,0,0
337268,23,4,1,17,10,17,24,1,0,0
337269,40,4,1,17,10,18,3,0,1,0
337276,64,4,1,17,10,29,3,1,0,0
337277,32,4,1,17,10,35,8,0,1,0
337279,31,4,1,17,10,40,25,1,0,0
337281,59,4,1,17,10,50,10,1,0,0
337282,27,4,1,17,10,50,12,1,0,0
337285,74,4,1,17,10,57,35,0,1,0
337286,21,4,1,17,10,58,40,0,1,0
337288,30,4,1,17,11,1,35,1,0,0
337289,31,4,1,17,11,2,21,1,0,0
337290,19,4,1,17,11,3,25,1,0,0
337292,25,4,1,17,11,6,19,1,0,0
337293,41,4,1,17,11,7,5,1,0,0
337294,25,4,1,17,11,7,23,1,0,0
337296,29,4,1,17,11,16,6,0,1,0
337297,31,4,1,17,11,16,20,1,0,0
337298,30,4,1,17,11,18,44,1,0,0
337299,60,4,1,17,11,25,57,1,0,0
337301,34,4,1,17,11,32,5,1,0,0
337304,73,4,1,17,11,36,46,0,1,0
337309,27,4,1,17,11,40,34,0,1,0
337310,23,4,1,17,11,44,29,1,0,0
337311,43,4,1,17,11,45,28,1,0,0
337312,51,4,1,17,11,46,18,1,0,0
337317,22,4,1,17,11,50,58,0,1,0
337320,39,4,1,17,11,54,4,1,0,0
337322,39,4,1,17,11,54,58,0,1,0
337323,51,4,1,17,11,56,21,1,0,0
337324,18,4,1,17,11,56,47,0,1,0
337325,29,4,1,17,11,57,38,0,1,0
337327,25,4,1,17,12,4,4,0,1,0
337330,41,4,1,17,12,10,12,0,1,0
337332,21,4,1,17,12,11,23,1,0,0
337334,22,4,1,17,12,15,29,1,0,0
337335,25,4,1,17,12,15,36,1,0,0
337337,25,4,1,17,12,18,28,1,0,0
337340,30,4,1,17,12,25,54,0,1,0
337341,30,4,1,17,12,26,41,1,0,0
337345,45,4,1,17,12,29,3,0,1,0
337346,34,4,1,17,12,32,18,0,1,0
337347,30,4,1,17,12,34,56,0,1,0
337350,27,4,1,17,12,36,12,0,1,0
337351,31,4,1,17,12,38,3,1,0,0
337352,52,4,1,17,12,38,10,1,0,0
337353,32,4,1,17,12,38,28,0,1,0
337355,22,4,1,17,12,43,12,0,1,0
337356,40,4,1,17,12,46,6,0,1,0
337358,27,4,1,17,12,52,3,0,1,0
337359,27,4,1,17,12,52,19,1,0,0
337360,46,4,1,17,12,52,29,0,1,0
337361,32,4,1,17,12,53,57,1,0,0
337364,25,4,1,17,13,1,6,0,1,0
337366,28,4,1,17,13,3,17,0,1,0
337368,39,4,1,17,13,3,50,1,0,0
337370,28,4,1,17,13,5,44,1,0,0
337371,30,4,1,17,13,11,12,0,1,0
337372,44,4,1,17,13,14,12,1,0,0
337373,28,4,1,17,13,15,26,0,1,0
337374,66,4,1,17,13,16,32,0,1,0
337375,35,4,1,17,13,17,31,1,0,0
337376,27,4,1,17,13,19,24,0,1,0
337382,23,4,1,17,13,24,21,0,1,0
337385,31,4,1,17,13,27,23,1,0,0
337386,31,4,1,17,13,27,28,0,1,0
337388,24,4,1,17,13,30,29,1,0,0
337389,31,4,1,17,13,32,49,1,0,0
337390,32,4,1,17,13,38,5,1,0,0
337391,24,4,1,17,13,39,16,0,1,0
337392,22,4,1,17,13,45,2,1,0,0
337396,39,4,1,17,13,50,30,0,1,0
337397,30,4,1,17,13,52,7,0,1,0
337398,38,4,1,17,13,53,36,1,0,0
337399,37,4,1,17,13,54,31,0,1,0
337400,58,4,1,17,14,0,51,0,1,0
337403,36,4,1,17,14,3,10,1,0,0
337406,39,4,1,17,14,9,48,1,0,0
337407,26,4,1,17,14,9,56,1,0,0
337409,46,4,1,17,14,11,53,0,1,0
337413,70,4,1,17,14,16,56,0,1,0
337414,38,4,1,17,14,19,23,0,1,0
337417,38,4,1,17,14,27,27,0,1,0
337418,46,4,1,17,14,27,29,1,0,0
337419,67,4,1,17,14,28,29,1,0,0
337421,50,4,1,17,14,32,39,0,1,0
337422,24,4,1,17,14,33,9,1,0,0
337423,24,4,1,17,14,36,7,0,1,0
337427,35,4,1,17,14,43,23,0,1,0
337431,41,4,1,17,14,52,19,1,0,0
337433,43,4,1,17,14,56,27,1,0,0
337434,27,4,1,17,14,56,40,1,0,0
337435,45,4,1,17,14,56,44,1,0,0
337437,26,4,1,17,15,1,40,0,1,0
337438,27,4,1,17,15,2,16,0,1,0
337440,51,4,1,17,15,3,44,1,0,0
337441,26,4,1,17,15,4,15,1,0,0
337444,55,4,1,17,15,7,45,1,0,0
337449,38,4,1,17,15,11,12,0,1,0
337452,39,4,1,17,15,15,6,1,0,0
337453,56,4,1,17,15,15,11,1,0,0
337454,25,4,1,17,15,15,19,0,1,0
337456,34,4,1,17,15,20,28,0,1,0
337457,54,4,1,17,15,20,33,0,1,0
337458,34,4,1,17,15,21,14,1,0,0
337459,37,4,1,17,15,26,12,0,1,0
337461,62,4,1,17,15,29,12,1,0,0
337463,35,4,1,17,15,44,3,1,0,0
337464,27,4,1,17,15,46,12,1,0,0
337468,22,4,1,17,15,50,9,1,0,0
337470,30,4,1,17,15,51,7,1,0,0
337471,42,4,1,17,15,55,33,0,1,0
337472,50,4,1,17,15,56,38,1,0,0
337475,29,4,1,17,16,0,23,1,0,0
337480,24,4,1,17,16,7,15,1,0,0
337483,31,4,1,17,16,13,12,1,0,0
337484,31,4,1,17,16,13,26,1,0,0
337485,32,4,1,17,16,14,12,1,0,0
337488,68,4,1,17,16,20,22,1,0,0
337491,24,4,1,17,16,25,43,0,1,0
337492,28,4,1,17,16,30,34,0,1,0
337494,20,4,1,17,16,32,37,1,0,0
337496,25,4,1,17,16,33,5,1,0,0
337499,32,4,1,17,16,43,39,1,0,0
337500,63,4,1,17,16,44,53,1,0,0
337501,32,4,1,17,16,46,1,1,0,0
337511,27,4,1,17,17,2,57,0,1,0
337520,44,4,1,17,17,25,1,0,1,0
337522,63,4,1,17,17,28,27,0,1,0
337523,22,4,1,17,17,30,17,1,0,0
337525,59,4,1,17,17,32,45,1,0,0
337530,21,4,1,17,17,40,19,0,1,0
337531,22,4,1,17,17,40,36,1,0,0
337534,23,4,1,17,17,48,9,1,0,0
337535,27,4,1,17,17,48,17,0,1,0
337537,37,4,1,17,17,52,28,1,0,0
337538,25,4,1,17,17,53,35,1,0,0
337539,25,4,1,17,17,53,43,0,1,0
337546,35,4,1,17,18,4,2,0,1,0
337547,31,4,1,17,18,8,28,1,0,0
337548,35,4,1,17,18,8,42,1,0,0
337550,62,4,1,17,18,16,13,1,0,0
337552,26,4,1,17,18,23,55,1,0,0
337553,18,4,1,17,18,30,0,0,1,0
337554,31,4,1,17,18,32,16,1,0,0
337555,28,4,1,17,18,33,15,1,0,0
337556,57,4,1,17,18,33,34,0,1,0
337560,48,4,1,17,18,38,7,1,0,0
337562,47,4,1,17,18,41,10,1,0,0
337568,43,4,1,17,19,5,25,0,1,0
337569,27,4,1,17,19,7,27,1,0,0
337570,22,4,1,17,19,8,44,0,1,0
337572,32,4,1,17,19,22,45,0,1,0
337575,36,4,1,17,19,25,40,1,0,0
337579,31,4,1,17,19,39,57,1,0,0
337585,48,4,1,17,19,56,46,0,1,0
337586,43,4,1,17,19,58,8,0,1,0
337589,23,4,1,17,20,14,46,1,0,0
337596,70,4,1,17,20,38,46,0,1,0
337600,31,4,1,17,20,51,34,1,0,0
337602,18,4,1,17,20,56,2,0,1,0
337604,60,4,1,17,20,58,47,1,0,0
337605,56,4,1,17,20,59,11,1,0,0
337607,29,4,1,17,21,6,24,1,0,0
337608,20,4,1,17,21,15,32,0,1,0
337609,32,4,1,17,21,16,14,1,0,0
337611,42,4,1,17,21,22,47,1,0,0
337613,59,4,1,17,21,24,17,1,0,0
337620,22,4,1,17,21,45,9,1,0,0
337624,25,4,1,17,21,50,18,0,1,0
337638,24,4,1,17,22,31,29,1,0,0
337643,29,4,1,17,23,2,31,0,1,0
337644,54,4,1,17,23,3,9,0,1,0
337649,21,4,1,17,23,25,25,1,0,0
337650,21,4,1,17,23,26,40,0,1,0
337653,27,4,1,17,23,51,56,1,0,0
337654,27,4,1,17,23,52,55,0,1,0
337657,19,5,1,17,0,13,7,0,1,0
337660,28,5,1,17,0,28,9,0,1,0
337667,26,5,1,17,1,30,32,0,1,0
337670,32,5,1,17,1,52,31,0,1,0
337673,25,5,1,17,1,58,54,0,1,0
337674,35,5,1,17,1,58,58,1,0,0
337681,20,5,1,17,3,38,8,0,1,0
337682,27,5,1,17,4,36,24,0,1,0
337687,45,5,1,17,7,24,50,0,1,0
337689,34,5,1,17,8,2,21,1,0,0
