ID_usuario,edad_usuario,año_alta,mes_alta,dia_alta,hora_alta_h,hora_alta_m,hora_alta_s,genero_FEMALE,genero_MALE,genero_OTHER
627746,29,2019,12,30,17,28,29,0,1,0
627833,33,2019,12,30,22,11,43,0,0,1
627739,23,2019,12,30,17,16,16,0,0,1
627526,58,2019,12,30,7,23,2,0,1,0
627496,27,2019,12,30,1,56,22,0,1,0
627566,23,2019,12,30,9,49,34,1,0,0
627760,45,2019,12,30,18,3,14,1,0,0
627770,54,2019,12,30,18,30,58,1,0,0
627668,42,2019,12,30,13,45,27,1,0,0
627518,29,2019,12,30,6,42,39,1,0,0
627614,43,2019,12,30,11,21,53,1,0,0
627420,27,2019,12,29,22,21,29,1,0,0
627116,20,2019,12,29,14,56,38,0,0,1
627301,28,2019,12,29,18,54,26,0,0,1
626933,26,2019,12,29,11,38,19,0,0,1
626830,28,2019,12,29,9,5,21,1,0,0
626746,27,2019,12,29,1,10,21,0,0,1
627340,58,2019,12,29,19,48,13,1,0,0
626733,22,2019,12,29,0,37,59,0,1,0
626891,25,2019,12,29,10,50,23,1,0,0
627226,25,2019,12,29,17,8,54,1,0,0
627399,47,2019,12,29,21,27,53,1,0,0
626974,34,2019,12,29,12,23,4,1,0,0
627153,42,2019,12,29,15,53,1,1,0,0
627126,25,2019,12,29,15,9,35,1,0,0
626715,45,2019,12,29,0,1,4,1,0,0
627110,66,2019,12,29,14,51,50,1,0,0
627392,32,2019,12,29,21,3,58,0,0,1
627140,50,2019,12,29,15,31,40,1,0,0
626919,25,2019,12,29,11,28,25,0,1,0
627418,45,2019,12,29,22,14,5,0,0,1
626902,21,2019,12,29,11,4,40,1,0,0
627211,24,2019,12,29,16,52,36,0,1,0
627157,38,2019,12,29,15,55,52,0,1,0
627040,25,2019,12,29,13,42,22,1,0,0
626976,26,2019,12,29,12,25,14,0,0,1
627133,67,2019,12,29,15,19,55,1,0,0
627029,21,2019,12,29,13,26,23,0,0,1
627417,28,2019,12,29,22,13,3,1,0,0
627185,34,2019,12,29,16,35,14,1,0,0
627199,44,2019,12,29,16,43,50,1,0,0
627149,43,2019,12,29,15,47,35,0,1,0
627304,44,2019,12,29,19,3,2,0,1,0
627247,48,2019,12,29,17,43,56,1,0,0
627387,22,2019,12,29,20,57,28,1,0,0
627325,28,2019,12,29,19,25,1,1,0,0
627380,31,2019,12,29,20,45,42,1,0,0
627111,28,2019,12,29,14,52,15,0,1,0
627059,26,2019,12,29,14,8,16,0,0,1
627137,30,2019,12,29,15,27,26,0,0,1
627209,36,2019,12,29,16,51,45,1,0,0
627355,79,2019,12,29,20,7,30,1,0,0
627054,43,2019,12,29,14,3,25,1,0,0
626958,35,2019,12,29,12,8,57,0,0,1
627227,32,2019,12,29,17,12,25,0,1,0
627163,33,2019,12,29,16,6,14,0,1,0
627224,34,2019,12,29,17,7,27,0,1,0
627214,29,2019,12,29,16,54,35,1,0,0
626897,52,2019,12,29,11,2,37,0,1,0
627213,33,2019,12,29,16,53,51,1,0,0
627378,24,2019,12,29,20,43,55,1,0,0
627082,23,2019,12,29,14,28,12,0,0,1
626995,27,2019,12,29,12,44,37,0,1,0
626848,41,2019,12,29,9,45,48,0,1,0
627462,26,2019,12,29,23,55,42,1,0,0
627042,33,2019,12,29,13,50,11,0,1,0
627019,26,2019,12,29,13,16,24,0,1,0
626843,41,2019,12,29,9,35,45,0,1,0
627454,33,2019,12,29,23,30,30,0,0,1
627350,36,2019,12,29,19,58,5,0,0,1
627038,41,2019,12,29,13,40,59,1,0,0
627252,28,2019,12,29,17,46,30,1,0,0
627094,53,2019,12,29,14,38,24,0,0,1
626989,38,2019,12,29,12,42,15,1,0,0
627108,26,2019,12,29,14,50,39,1,0,0
626742,25,2019,12,29,1,1,14,0,1,0
627452,43,2019,12,29,23,29,46,1,0,0
626977,44,2019,12,29,12,26,28,0,1,0
627103,37,2019,12,29,14,46,53,1,0,0
626673,54,2019,12,28,22,13,5,0,0,1
626432,40,2019,12,28,16,59,10,0,1,0
625976,34,2019,12,28,0,3,22,1,0,0
626483,21,2019,12,28,17,52,3,0,1,0
626476,27,2019,12,28,17,43,15,0,1,0
626121,32,2019,12,28,10,57,25,0,1,0
626325,28,2019,12,28,15,15,54,0,0,1
626049,32,2019,12,28,7,15,42,1,0,0
626186,27,2019,12,28,12,22,46,0,0,1
626164,73,2019,12,28,11,50,54,0,1,0
626011,27,2019,12,28,2,17,39,0,1,0
626592,34,2019,12,28,20,6,12,0,1,0
626405,36,2019,12,28,16,31,10,1,0,0
626276,43,2019,12,28,14,13,37,1,0,0
626585,33,2019,12,28,19,52,28,0,0,1
626152,22,2019,12,28,11,37,18,0,1,0
626429,35,2019,12,28,16,56,55,1,0,0
626684,39,2019,12,28,22,35,10,1,0,0
626347,30,2019,12,28,15,31,15,1,0,0
626191,59,2019,12,28,12,28,21,1,0,0
626236,27,2019,12,28,13,21,1,1,0,0
626572,21,2019,12,28,19,28,29,0,1,0
626196,26,2019,12,28,12,41,53,1,0,0
626455,25,2019,12,28,17,18,59,0,0,1
626245,38,2019,12,28,13,33,2,0,1,0
626366,40,2019,12,28,15,50,19,1,0,0
626248,23,2019,12,28,13,34,27,1,0,0
626081,42,2019,12,28,9,39,55,0,1,0
626662,33,2019,12,28,21,52,25,0,1,0
625978,31,2019,12,28,0,11,38,1,0,0
626321,51,2019,12,28,15,9,21,0,1,0
626085,40,2019,12,28,9,52,13,1,0,0
626226,28,2019,12,28,13,16,1,1,0,0
626219,28,2019,12,28,13,8,7,1,0,0
626394,32,2019,12,28,16,25,12,0,0,1
626007,35,2019,12,28,1,58,29,0,1,0
626415,31,2019,12,28,16,43,11,1,0,0
626657,44,2019,12,28,21,41,0,0,0,1
626165,53,2019,12,28,11,51,8,0,1,0
626523,32,2019,12,28,18,27,57,1,0,0
626607,50,2019,12,28,20,20,45,0,1,0
626642,30,2019,12,28,21,14,29,0,0,1
626138,36,2019,12,28,11,13,33,0,1,0
626313,25,2019,12,28,14,57,34,1,0,0
626626,44,2019,12,28,20,51,0,0,1,0
626149,36,2019,12,28,11,35,13,0,0,1
626205,46,2019,12,28,12,50,5,0,0,1
626655,30,2019,12,28,21,40,34,0,1,0
626409,34,2019,12,28,16,33,42,1,0,0
626318,35,2019,12,28,15,0,8,0,1,0
626418,34,2019,12,28,16,46,56,1,0,0
626629,22,2019,12,28,20,54,25,0,0,1
626372,27,2019,12,28,16,0,20,0,0,1
626361,30,2019,12,28,15,42,47,1,0,0
626064,45,2019,12,28,8,54,46,0,1,0
626652,24,2019,12,28,21,35,18,1,0,0
626329,32,2019,12,28,15,19,8,0,0,1
626433,56,2019,12,28,16,59,26,1,0,0
626061,25,2019,12,28,8,50,41,0,1,0
626615,24,2019,12,28,20,30,54,1,0,0
625608,25,2019,12,27,13,18,22,0,0,1
625834,25,2019,12,27,18,30,30,0,1,0
625286,41,2019,12,27,0,16,40,0,1,0
625704,19,2019,12,27,15,20,57,1,0,0
625412,47,2019,12,27,9,43,53,1,0,0
625666,31,2019,12,27,14,36,39,0,1,0
625328,37,2019,12,27,7,39,49,1,0,0
625856,21,2019,12,27,19,18,47,1,0,0
625787,26,2019,12,27,17,10,23,0,0,1
625454,47,2019,12,27,10,35,16,0,0,1
625759,47,2019,12,27,16,35,13,0,1,0
625771,29,2019,12,27,16,50,29,0,1,0
625880,21,2019,12,27,19,58,10,0,1,0
625616,34,2019,12,27,13,25,33,1,0,0
625503,39,2019,12,27,11,31,8,0,1,0
625901,22,2019,12,27,20,30,19,0,1,0
625927,45,2019,12,27,21,48,54,0,1,0
625764,27,2019,12,27,16,40,19,0,1,0
625618,50,2019,12,27,13,30,9,0,0,1
625586,41,2019,12,27,12,55,48,0,1,0
625557,31,2019,12,27,12,26,0,0,1,0
625423,27,2019,12,27,9,51,38,1,0,0
625821,23,2019,12,27,18,12,11,0,1,0
625714,54,2019,12,27,15,35,33,0,0,1
625884,53,2019,12,27,20,2,33,0,0,1
625357,35,2019,12,27,8,47,52,1,0,0
625305,48,2019,12,27,2,3,32,0,1,0
625395,23,2019,12,27,9,33,43,0,1,0
625804,39,2019,12,27,17,36,43,0,0,1
625443,26,2019,12,27,10,21,18,1,0,0
625962,35,2019,12,27,23,33,10,0,1,0
625858,21,2019,12,27,19,19,43,0,1,0
625946,25,2019,12,27,22,55,54,0,1,0
625730,51,2019,12,27,15,57,53,0,1,0
625441,24,2019,12,27,10,17,47,0,0,1
625475,37,2019,12,27,10,53,45,1,0,0
625370,57,2019,12,27,9,13,59,0,0,1
625756,35,2019,12,27,16,33,19,0,0,1
625965,29,2019,12,27,23,39,31,1,0,0
625614,22,2019,12,27,13,24,50,0,1,0
625484,36,2019,12,27,11,8,49,1,0,0
625549,48,2019,12,27,12,15,17,0,0,1
625546,30,2019,12,27,12,10,20,0,1,0
625337,38,2019,12,27,8,5,49,0,1,0
625518,30,2019,12,27,11,44,53,1,0,0
625796,53,2019,12,27,17,26,7,1,0,0
625373,33,2019,12,27,9,16,21,1,0,0
625482,22,2019,12,27,11,7,54,1,0,0
625480,43,2019,12,27,11,2,41,0,1,0
625674,36,2019,12,27,14,49,21,0,1,0
625626,64,2019,12,27,13,41,53,0,1,0
625837,57,2019,12,27,18,37,50,0,1,0
625939,48,2019,12,27,22,35,15,1,0,0
625611,39,2019,12,27,13,21,25,1,0,0
625334,39,2019,12,27,7,57,41,0,1,0
625344,28,2019,12,27,8,17,44,0,0,1
625343,38,2019,12,27,8,17,18,0,1,0
625300,22,2019,12,27,1,20,41,0,1,0
625928,34,2019,12,27,21,54,54,1,0,0
625914,28,2019,12,27,21,8,32,0,1,0
625829,24,2019,12,27,18,25,45,0,1,0
625685,26,2019,12,27,15,5,20,0,0,1
625664,46,2019,12,27,14,35,20,1,0,0
625497,55,2019,12,27,11,27,42,0,1,0
625573,24,2019,12,27,12,43,41,0,1,0
625222,25,2019,12,26,21,19,37,0,1,0
624836,37,2019,12,26,10,23,58,0,1,0
624738,28,2019,12,26,3,7,9,0,1,0
624903,27,2019,12,26,11,59,17,0,1,0
625247,32,2019,12,26,21,57,1,0,1,0
625093,35,2019,12,26,16,31,47,1,0,0
624740,31,2019,12,26,3,30,38,1,0,0
625137,32,2019,12,26,17,36,50,1,0,0
624825,67,2019,12,26,9,53,31,0,0,1
625076,21,2019,12,26,16,5,58,1,0,0
625255,24,2019,12,26,22,22,38,0,1,0
625061,31,2019,12,26,15,49,53,0,1,0
624982,28,2019,12,26,14,6,26,1,0,0
625236,37,2019,12,26,21,37,52,1,0,0
625108,23,2019,12,26,16,45,32,0,0,1
625083,44,2019,12,26,16,16,43,1,0,0
624782,52,2019,12,26,8,0,24,1,0,0
625253,57,2019,12,26,22,20,5,1,0,0
625152,25,2019,12,26,18,1,3,0,0,1
624766,39,2019,12,26,7,26,59,1,0,0
625204,55,2019,12,26,20,34,16,0,0,1
625264,28,2019,12,26,22,37,7,1,0,0
625228,41,2019,12,26,21,27,35,1,0,0
624882,47,2019,12,26,11,37,27,1,0,0
625150,35,2019,12,26,17,54,58,0,0,1
624858,32,2019,12,26,11,0,49,0,1,0
625002,53,2019,12,26,14,29,57,0,1,0
624927,60,2019,12,26,12,37,58,0,1,0
625190,22,2019,12,26,19,28,42,0,1,0
625274,29,2019,12,26,23,9,31,0,1,0
625053,30,2019,12,26,15,44,10,1,0,0
624786,23,2019,12,26,8,7,1,0,1,0
625123,23,2019,12,26,17,9,19,1,0,0
624890,26,2019,12,26,11,46,19,0,1,0
624940,34,2019,12,26,13,0,59,1,0,0
624870,34,2019,12,26,11,18,58,1,0,0
624716,31,2019,12,26,0,14,25,0,1,0
625019,27,2019,12,26,14,56,56,0,1,0
624966,26,2019,12,26,13,38,16,0,0,1
624714,21,2019,12,26,0,2,59,0,1,0
625129,29,2019,12,26,17,27,22,1,0,0
625168,36,2019,12,26,18,39,22,0,1,0
625248,53,2019,12,26,22,2,20,1,0,0
624914,27,2019,12,26,12,14,20,0,1,0
624930,21,2019,12,26,12,42,9,1,0,0
624742,27,2019,12,26,4,1,17,1,0,0
625163,52,2019,12,26,18,33,20,0,0,1
624885,50,2019,12,26,11,39,12,0,0,1
625055,21,2019,12,26,15,45,28,0,1,0
624739,34,2019,12,26,3,15,25,1,0,0
624996,21,2019,12,26,14,20,16,0,1,0
624799,32,2019,12,26,9,4,34,1,0,0
625282,38,2019,12,26,23,52,21,0,1,0
624775,29,2019,12,26,7,36,53,0,1,0
625211,25,2019,12,26,20,53,7,0,0,1
624929,34,2019,12,26,12,41,31,1,0,0
624873,46,2019,12,26,11,26,6,0,0,1
625143,23,2019,12,26,17,46,20,1,0,0
624891,41,2019,12,26,11,50,51,1,0,0
624798,30,2019,12,26,9,0,46,0,1,0
624743,24,2019,12,26,5,18,21,0,1,0
625071,24,2019,12,26,15,59,7,0,0,1
624778,49,2019,12,26,7,53,50,0,1,0
624950,24,2019,12,26,13,13,6,1,0,0
625134,55,2019,12,26,17,31,21,0,1,0
625094,43,2019,12,26,16,32,56,1,0,0
624817,49,2019,12,26,9,46,36,0,1,0
624934,27,2019,12,26,12,49,2,1,0,0
625272,45,2019,12,26,23,1,46,0,1,0
624599,21,2019,12,25,18,16,37,0,0,1
624420,46,2019,12,25,14,17,26,0,1,0
624124,36,2019,12,25,1,17,19,0,1,0
624246,55,2019,12,25,11,4,32,0,0,1
624680,32,2019,12,25,22,17,29,0,1,0
624182,23,2019,12,25,8,17,45,0,1,0
624146,34,2019,12,25,2,44,21,0,0,1
624701,23,2019,12,25,23,16,49,0,0,1
624590,25,2019,12,25,17,44,38,1,0,0
624336,32,2019,12,25,12,48,8,0,0,1
624536,23,2019,12,25,16,37,51,0,1,0
624352,33,2019,12,25,13,7,56,0,1,0
624691,24,2019,12,25,22,45,28,0,1,0
624629,39,2019,12,25,19,44,25,0,1,0
624262,31,2019,12,25,11,25,17,0,1,0
624122,28,2019,12,25,1,12,20,0,0,1
624151,21,2019,12,25,3,5,40,0,1,0
624371,32,2019,12,25,13,20,33,0,0,1
624688,26,2019,12,25,22,37,47,1,0,0
624303,44,2019,12,25,12,19,59,1,0,0
624548,28,2019,12,25,16,47,28,1,0,0
624550,55,2019,12,25,16,49,16,1,0,0
624677,23,2019,12,25,22,8,30,0,1,0
624516,25,2019,12,25,16,14,0,0,1,0
624708,32,2019,12,25,23,31,38,0,1,0
624434,21,2019,12,25,14,31,44,0,1,0
624521,55,2019,12,25,16,20,25,0,1,0
624541,25,2019,12,25,16,40,1,1,0,0
624528,31,2019,12,25,16,30,56,1,0,0
624458,32,2019,12,25,15,4,14,1,0,0
624409,40,2019,12,25,14,6,9,1,0,0
624580,48,2019,12,25,17,25,54,0,0,1
624502,39,2019,12,25,15,53,28,1,0,0
624116,28,2019,12,25,0,42,52,0,1,0
624109,20,2019,12,25,0,2,27,1,0,0
624287,28,2019,12,25,11,58,58,0,1,0
624150,38,2019,12,25,3,4,29,0,1,0
624664,29,2019,12,25,21,36,6,0,1,0
624185,27,2019,12,25,8,29,46,0,1,0
624181,31,2019,12,25,8,15,30,0,1,0
624602,27,2019,12,25,18,22,14,0,1,0
624564,22,2019,12,25,17,11,51,1,0,0
624626,24,2019,12,25,19,41,0,0,1,0
624344,47,2019,12,25,12,57,31,1,0,0
624642,23,2019,12,25,20,15,30,0,1,0
624489,48,2019,12,25,15,35,15,1,0,0
623744,52,2019,12,24,9,59,24,1,0,0
624018,24,2019,12,24,17,54,29,0,0,1
623627,30,2019,12,24,0,42,13,1,0,0
623719,21,2019,12,24,9,26,34,0,0,1
623728,41,2019,12,24,9,47,2,1,0,0
623916,37,2019,12,24,14,28,11,1,0,0
623885,24,2019,12,24,13,46,39,0,0,1
623680,36,2019,12,24,8,20,0,0,1,0
623809,30,2019,12,24,11,29,43,0,1,0
623854,21,2019,12,24,13,3,4,0,1,0
624011,22,2019,12,24,17,34,13,0,0,1
623884,35,2019,12,24,13,46,36,0,0,1
623612,33,2019,12,24,0,21,41,1,0,0
623958,62,2019,12,24,15,51,31,1,0,0
623832,52,2019,12,24,12,24,19,0,0,1
623705,37,2019,12,24,8,56,39,1,0,0
624022,34,2019,12,24,18,4,31,0,1,0
623630,27,2019,12,24,0,50,54,0,0,1
623682,22,2019,12,24,8,25,21,1,0,0
623724,32,2019,12,24,9,42,23,0,1,0
623915,50,2019,12,24,14,28,2,1,0,0
623675,41,2019,12,24,8,10,37,0,0,1
624048,51,2019,12,24,19,58,38,0,0,1
623894,51,2019,12,24,13,58,11,0,1,0
624104,74,2019,12,24,23,52,8,0,1,0
623704,29,2019,12,24,8,53,40,1,0,0
623658,23,2019,12,24,2,21,32,0,1,0
623663,53,2019,12,24,3,36,22,0,0,1
623799,50,2019,12,24,11,12,31,0,1,0
623791,36,2019,12,24,11,6,2,0,0,1
623637,22,2019,12,24,1,1,13,0,1,0
623834,29,2019,12,24,12,25,3,1,0,0
623688,26,2019,12,24,8,30,25,0,0,1
623763,30,2019,12,24,10,15,14,1,0,0
623828,33,2019,12,24,12,13,38,0,1,0
623937,45,2019,12,24,15,6,4,0,0,1
623706,38,2019,12,24,8,59,0,1,0,0
623883,51,2019,12,24,13,46,24,0,1,0
623720,37,2019,12,24,9,34,47,1,0,0
623700,35,2019,12,24,8,49,55,0,1,0
623611,29,2019,12,24,0,19,49,1,0,0
623713,32,2019,12,24,9,15,33,0,0,1
624108,37,2019,12,24,23,56,16,0,1,0
623857,35,2019,12,24,13,12,12,0,0,1
623900,54,2019,12,24,14,6,36,0,1,0
623764,36,2019,12,24,10,15,38,0,0,1
623975,42,2019,12,24,16,28,30,0,1,0
623780,31,2019,12,24,10,47,45,0,0,1
624041,23,2019,12,24,19,26,26,0,0,1
623920,35,2019,12,24,14,37,55,0,0,1
624003,60,2019,12,24,17,17,34,0,0,1
623962,48,2019,12,24,15,59,11,1,0,0
622952,25,2019,12,23,1,12,19,1,0,0
623430,37,2019,12,23,16,54,8,0,1,0
623055,38,2019,12,23,9,14,17,0,1,0
623221,35,2019,12,23,12,36,36,1,0,0
622983,24,2019,12,23,6,22,56,0,1,0
623185,25,2019,12,23,12,2,18,0,1,0
623009,38,2019,12,23,7,39,2,1,0,0
623512,25,2019,12,23,19,49,49,0,1,0
623375,25,2019,12,23,15,59,3,1,0,0
623528,34,2019,12,23,20,42,53,1,0,0
623062,26,2019,12,23,9,19,52,1,0,0
623488,20,2019,12,23,19,1,21,0,1,0
623011,45,2019,12,23,7,40,21,0,1,0
623145,25,2019,12,23,11,22,45,0,1,0
623209,32,2019,12,23,12,25,34,0,0,1
623384,20,2019,12,23,16,5,36,0,1,0
622988,47,2019,12,23,6,37,57,1,0,0
623182,32,2019,12,23,11,59,31,0,1,0
623485,47,2019,12,23,18,53,9,0,1,0
623325,30,2019,12,23,14,48,27,0,0,1
623535,42,2019,12,23,21,15,16,0,1,0
623300,40,2019,12,23,14,11,51,0,1,0
623467,22,2019,12,23,18,16,46,1,0,0
622992,38,2019,12,23,6,48,57,1,0,0
623598,24,2019,12,23,23,59,50,0,1,0
623222,38,2019,12,23,12,37,17,0,1,0
622990,22,2019,12,23,6,39,53,0,0,1
623168,31,2019,12,23,11,41,49,0,1,0
623234,31,2019,12,23,12,46,55,0,0,1
623387,43,2019,12,23,16,7,39,1,0,0
623536,26,2019,12,23,21,17,27,1,0,0
623170,42,2019,12,23,11,44,27,1,0,0
623395,26,2019,12,23,16,21,17,0,1,0
623318,44,2019,12,23,14,41,29,0,1,0
623109,43,2019,12,23,10,20,27,0,0,1
623047,29,2019,12,23,8,58,35,1,0,0
623099,53,2019,12,23,10,7,24,0,1,0
623367,28,2019,12,23,15,53,51,0,0,1
623464,41,2019,12,23,18,14,14,0,1,0
623508,47,2019,12,23,19,40,36,1,0,0
623243,28,2019,12,23,12,56,59,0,0,1
623267,39,2019,12,23,13,33,35,0,1,0
623550,40,2019,12,23,21,45,24,0,1,0
623097,48,2019,12,23,10,4,54,0,1,0
623449,28,2019,12,23,17,22,40,0,1,0
623068,51,2019,12,23,9,33,9,0,1,0
623457,56,2019,12,23,17,42,17,0,1,0
623069,25,2019,12,23,9,36,14,0,1,0
623422,24,2019,12,23,16,43,15,1,0,0
623126,34,2019,12,23,11,7,0,0,0,1
623462,21,2019,12,23,18,7,58,0,0,1
623088,34,2019,12,23,9,54,14,0,1,0
623474,29,2019,12,23,18,34,51,0,0,1
623574,28,2019,12,23,22,50,17,1,0,0
623364,48,2019,12,23,15,51,52,0,1,0
623380,21,2019,12,23,16,0,51,1,0,0
623481,58,2019,12,23,18,43,32,1,0,0
623256,34,2019,12,23,13,14,19,0,1,0
623368,43,2019,12,23,15,54,10,1,0,0
623293,51,2019,12,23,14,1,47,1,0,0
623551,22,2019,12,23,21,46,52,1,0,0
622941,21,2019,12,23,0,19,20,0,1,0
623381,30,2019,12,23,16,4,24,0,1,0
623012,25,2019,12,23,7,40,29,0,0,1
622950,21,2019,12,23,1,7,45,0,0,1
622985,34,2019,12,23,6,29,58,0,1,0
623509,56,2019,12,23,19,43,22,0,1,0
622784,74,2019,12,22,19,3,2,0,1,0
622616,39,2019,12,22,16,2,45,1,0,0
622220,25,2019,12,22,9,46,14,0,1,0
622666,30,2019,12,22,16,45,16,1,0,0
622807,36,2019,12,22,19,29,16,0,1,0
622285,27,2019,12,22,11,19,20,0,1,0
622612,22,2019,12,22,16,1,1,0,0,1
622228,29,2019,12,22,10,5,21,0,0,1
622399,39,2019,12,22,12,57,11,0,0,1
622878,47,2019,12,22,21,34,34,0,1,0
622856,27,2019,12,22,21,2,52,0,1,0
622895,21,2019,12,22,22,18,54,1,0,0
622247,21,2019,12,22,10,38,52,0,1,0
622671,28,2019,12,22,16,47,48,1,0,0
622308,26,2019,12,22,11,36,2,0,1,0
622442,56,2019,12,22,13,34,43,0,0,1
622846,22,2019,12,22,20,42,7,0,0,1
622557,38,2019,12,22,15,13,39,1,0,0
622665,26,2019,12,22,16,44,40,0,1,0
622562,32,2019,12,22,15,23,8,1,0,0
622181,24,2019,12,22,6,46,3,0,1,0
622517,40,2019,12,22,14,43,22,1,0,0
622170,36,2019,12,22,1,53,17,0,1,0
622672,48,2019,12,22,16,47,55,0,1,0
622786,35,2019,12,22,19,5,27,0,1,0
622252,40,2019,12,22,10,46,25,1,0,0
622876,28,2019,12,22,21,32,5,0,0,1
622302,51,2019,12,22,11,31,41,0,0,1
622183,49,2019,12,22,7,26,41,1,0,0
622328,43,2019,12,22,11,56,56,0,0,1
622215,41,2019,12,22,9,37,9,1,0,0
622734,37,2019,12,22,18,1,52,1,0,0
622655,26,2019,12,22,16,35,11,0,0,1
622921,21,2019,12,22,23,17,42,1,0,0
622642,21,2019,12,22,16,28,1,0,1,0
622868,41,2019,12,22,21,17,47,1,0,0
622293,33,2019,12,22,11,26,8,1,0,0
622522,21,2019,12,22,14,48,3,0,1,0
622545,53,2019,12,22,15,2,47,1,0,0
622234,58,2019,12,22,10,16,25,0,1,0
622689,41,2019,12,22,17,3,5,0,1,0
622342,51,2019,12,22,12,6,2,1,0,0
622816,24,2019,12,22,19,52,27,0,0,1
622434,27,2019,12,22,13,27,1,0,1,0
622573,42,2019,12,22,15,34,26,1,0,0
622893,28,2019,12,22,22,14,37,0,0,1
622585,40,2019,12,22,15,40,12,0,1,0
622213,30,2019,12,22,9,35,49,1,0,0
622148,26,2019,12,22,0,19,25,1,0,0
622909,53,2019,12,22,22,38,37,1,0,0
622428,52,2019,12,22,13,21,58,0,0,1
622526,23,2019,12,22,14,50,10,0,1,0
622632,34,2019,12,22,16,16,0,0,0,1
622889,32,2019,12,22,22,3,39,0,1,0
622890,40,2019,12,22,22,7,20,0,1,0
622852,21,2019,12,22,20,54,56,1,0,0
622904,33,2019,12,22,22,31,32,0,0,1
622189,25,2019,12,22,8,19,28,1,0,0
622451,37,2019,12,22,13,41,40,0,1,0
622223,29,2019,12,22,9,50,33,0,0,1
622249,51,2019,12,22,10,40,48,0,1,0
622687,22,2019,12,22,17,0,33,1,0,0
622186,24,2019,12,22,7,57,1,0,1,0
622258,60,2019,12,22,10,51,43,0,1,0
622180,33,2019,12,22,6,43,7,0,1,0
622436,32,2019,12,22,13,29,0,1,0,0
621695,39,2019,12,21,12,17,2,1,0,0
622038,21,2019,12,21,19,54,38,1,0,0
621735,36,2019,12,21,12,50,42,0,1,0
621833,28,2019,12,21,15,1,39,1,0,0
