ID_usuario,edad_usuario,año_alta,mes_alta,dia_alta,hora_alta_h,hora_alta_m,hora_alta_s,genero_FEMALE,genero_MALE,genero_OTHER
130100,41,2015,2,15,17,35,43,1,0,0
130102,48,2015,2,15,17,35,43,0,1,0
130104,34,2015,2,15,17,35,43,0,1,0
130105,37,2015,2,15,17,35,43,1,0,0
130103,49,2015,2,15,17,35,43,1,0,0
130107,28,2015,2,15,17,35,43,0,1,0
130106,29,2015,2,15,17,35,43,1,0,0
130108,29,2015,2,15,17,35,43,0,1,0
130109,27,2015,2,15,17,35,43,0,1,0
130110,33,2015,2,15,17,35,43,1,0,0
130111,34,2015,2,15,17,35,43,0,1,0
130115,19,2015,2,15,17,35,43,1,0,0
130116,20,2015,2,15,17,35,43,1,0,0
130114,33,2015,2,15,17,35,43,1,0,0
130112,35,2015,2,15,17,35,43,1,0,0
130113,44,2015,2,15,17,35,43,0,1,0
130117,28,2015,2,15,17,35,43,1,0,0
130119,48,2015,2,15,17,35,43,1,0,0
130118,53,2015,2,15,17,35,43,0,1,0
130120,28,2015,2,15,17,35,43,0,1,0
130122,32,2015,2,15,17,35,43,1,0,0
130121,39,2015,2,15,17,35,43,0,1,0
130123,26,2015,2,15,17,35,43,0,1,0
130126,28,2015,2,15,17,35,43,0,1,0
130125,31,2015,2,15,17,35,43,0,1,0
130124,59,2015,2,15,17,35,43,0,1,0
130128,29,2015,2,15,17,35,43,0,1,0
130127,32,2015,2,15,17,35,43,0,1,0
130130,22,2015,2,15,17,35,43,1,0,0
130129,31,2015,2,15,17,35,43,1,0,0
130131,35,2015,2,15,17,35,43,0,1,0
130132,22,2015,2,15,17,35,43,0,1,0
130133,35,2015,2,15,17,35,43,0,1,0
130134,47,2015,2,15,17,35,43,1,0,0
130136,30,2015,2,15,17,35,43,1,0,0
130135,33,2015,2,15,17,35,43,0,1,0
130137,26,2015,2,15,17,35,43,0,1,0
130138,38,2015,2,15,17,35,43,1,0,0
130140,25,2015,2,15,17,35,43,1,0,0
130142,30,2015,2,15,17,35,43,0,1,0
130141,37,2015,2,15,17,35,43,1,0,0
130143,59,2015,2,15,17,35,43,0,1,0
130145,22,2015,2,15,17,35,43,0,1,0
130144,25,2015,2,15,17,35,43,1,0,0
130148,30,2015,2,15,17,35,43,1,0,0
130146,37,2015,2,15,17,35,43,1,0,0
130147,45,2015,2,15,17,35,43,1,0,0
130150,26,2015,2,15,17,35,43,1,0,0
130149,31,2015,2,15,17,35,43,1,0,0
130151,24,2015,2,15,17,35,43,0,1,0
130152,30,2015,2,15,17,35,43,1,0,0
130153,24,2015,2,15,17,35,43,0,1,0
130154,61,2015,2,15,17,35,43,0,1,0
130156,30,2015,2,15,17,35,43,1,0,0
130157,31,2015,2,15,17,35,43,1,0,0
130158,37,2015,2,15,17,35,43,0,1,0
130155,56,2015,2,15,17,35,43,1,0,0
130161,23,2015,2,15,17,35,43,0,1,0
130160,37,2015,2,15,17,35,43,1,0,0
130159,47,2015,2,15,17,35,43,0,1,0
130163,24,2015,2,15,17,35,43,1,0,0
130162,24,2015,2,15,17,35,43,1,0,0
130164,71,2015,2,15,17,35,43,0,1,0
130167,25,2015,2,15,17,35,43,1,0,0
130165,25,2015,2,15,17,35,43,0,1,0
130166,33,2015,2,15,17,35,43,1,0,0
130168,25,2015,2,15,17,35,43,0,1,0
130169,31,2015,2,15,17,35,43,0,1,0
130172,29,2015,2,15,17,35,43,0,1,0
130170,34,2015,2,15,17,35,43,0,1,0
130171,35,2015,2,15,17,35,43,1,0,0
130174,34,2015,2,15,17,35,43,0,1,0
130173,59,2015,2,15,17,35,43,1,0,0
130175,27,2015,2,15,17,35,43,1,0,0
130176,36,2015,2,15,17,35,43,1,0,0
130178,27,2015,2,15,17,35,43,0,1,0
130177,60,2015,2,15,17,35,43,0,1,0
130181,23,2015,2,15,17,35,43,0,1,0
130182,46,2015,2,15,17,35,43,0,1,0
130180,55,2015,2,15,17,35,43,1,0,0
130179,58,2015,2,15,17,35,43,0,1,0
130183,26,2015,2,15,17,35,43,1,0,0
130184,22,2015,2,15,17,35,43,1,0,0
130185,26,2015,2,15,17,35,43,1,0,0
130186,45,2015,2,15,17,35,43,1,0,0
130187,29,2015,2,15,17,35,43,0,1,0
130188,43,2015,2,15,17,35,43,0,1,0
130189,26,2015,2,15,17,35,43,0,1,0
130191,32,2015,2,15,17,35,43,0,1,0
130190,45,2015,2,15,17,35,43,0,1,0
130193,20,2015,2,15,17,35,43,0,1,0
130192,32,2015,2,15,17,35,43,0,1,0
130194,34,2015,2,15,17,35,43,1,0,0
130195,38,2015,2,15,17,35,43,0,1,0
130197,21,2015,2,15,17,35,43,1,0,0
130196,27,2015,2,15,17,35,43,1,0,0
130198,27,2015,2,15,17,35,43,1,0,0
130199,65,2015,2,15,17,35,43,0,1,0
130200,34,2015,2,15,17,35,43,0,1,0
130201,53,2015,2,15,17,35,43,0,1,0
130204,26,2015,2,15,17,35,43,0,1,0
130203,37,2015,2,15,17,35,43,0,1,0
130202,51,2015,2,15,17,35,43,0,1,0
130206,40,2015,2,15,17,35,43,1,0,0
130205,40,2015,2,15,17,35,43,0,1,0
130207,32,2015,2,15,17,35,43,0,1,0
130208,27,2015,2,15,17,35,43,1,0,0
130209,31,2015,2,15,17,35,43,0,1,0
130211,34,2015,2,15,17,35,43,1,0,0
130210,36,2015,2,15,17,35,43,0,1,0
130214,24,2015,2,15,17,35,43,1,0,0
130213,26,2015,2,15,17,35,43,1,0,0
130212,41,2015,2,15,17,35,43,1,0,0
130216,38,2015,2,15,17,35,43,0,1,0
130215,54,2015,2,15,17,35,43,1,0,0
130217,32,2015,2,15,17,35,43,1,0,0
130218,55,2015,2,15,17,35,43,1,0,0
130219,61,2015,2,15,17,35,43,0,1,0
130220,26,2015,2,15,17,35,43,0,1,0
130221,29,2015,2,15,17,35,43,1,0,0
130222,27,2015,2,15,17,35,43,1,0,0
130223,32,2015,2,15,17,35,43,1,0,0
130225,35,2015,2,15,17,35,43,1,0,0
130224,36,2015,2,15,17,35,43,0,1,0
130226,43,2015,2,15,17,35,43,0,1,0
130227,49,2015,2,15,17,35,43,0,1,0
130229,26,2015,2,15,17,35,43,1,0,0
130228,27,2015,2,15,17,35,43,1,0,0
130230,27,2015,2,15,17,35,43,1,0,0
130231,23,2015,2,15,17,35,43,0,1,0
130232,42,2015,2,15,17,35,43,0,1,0
130234,23,2015,2,15,17,35,43,0,1,0
130235,37,2015,2,15,17,35,43,0,1,0
130233,38,2015,2,15,17,35,43,0,1,0
130237,23,2015,2,15,17,35,43,1,0,0
130236,32,2015,2,15,17,35,43,1,0,0
130238,27,2015,2,15,17,35,43,0,1,0
130239,30,2015,2,15,17,35,43,0,1,0
130240,43,2015,2,15,17,35,43,0,1,0
130242,28,2015,2,15,17,35,43,0,1,0
130241,37,2015,2,15,17,35,43,0,1,0
130244,22,2015,2,15,17,35,43,0,1,0
130245,29,2015,2,15,17,35,43,1,0,0
130243,29,2015,2,15,17,35,43,1,0,0
130247,30,2015,2,15,17,35,43,1,0,0
130246,30,2015,2,15,17,35,43,0,1,0
130248,25,2015,2,15,17,35,43,1,0,0
130249,25,2015,2,15,17,35,43,1,0,0
130250,27,2015,2,15,17,35,43,0,1,0
130251,31,2015,2,15,17,35,43,1,0,0
130254,20,2015,2,15,17,35,43,1,0,0
130253,23,2015,2,15,17,35,43,1,0,0
130252,28,2015,2,15,17,35,43,1,0,0
130256,21,2015,2,15,17,35,43,1,0,0
130255,34,2015,2,15,17,35,43,0,1,0
130257,22,2015,2,15,17,35,43,1,0,0
130259,26,2015,2,15,17,35,43,1,0,0
130258,32,2015,2,15,17,35,43,0,1,0
130262,25,2015,2,15,17,35,43,1,0,0
130260,27,2015,2,15,17,35,43,1,0,0
130261,28,2015,2,15,17,35,43,0,1,0
130263,31,2015,2,15,17,35,43,0,1,0
130266,30,2015,2,15,17,35,43,1,0,0
130264,34,2015,2,15,17,35,43,0,1,0
130265,49,2015,2,15,17,35,43,0,1,0
130267,52,2015,2,15,17,35,43,1,0,0
130268,25,2015,2,15,17,35,43,1,0,0
130269,73,2015,2,15,17,35,43,0,1,0
130271,25,2015,2,15,17,35,43,1,0,0
130272,35,2015,2,15,17,35,43,1,0,0
130270,56,2015,2,15,17,35,43,1,0,0
130274,27,2015,2,15,17,35,43,0,1,0
130273,29,2015,2,15,17,35,43,1,0,0
130276,35,2015,2,15,17,35,43,0,1,0
130275,51,2015,2,15,17,35,43,0,1,0
130279,27,2015,2,15,17,35,43,0,1,0
130278,31,2015,2,15,17,35,43,0,1,0
130277,39,2015,2,15,17,35,43,1,0,0
130280,26,2015,2,15,17,35,43,0,1,0
130281,29,2015,2,15,17,35,43,1,0,0
130282,66,2015,2,15,17,35,43,0,1,0
130283,28,2015,2,15,17,35,43,0,1,0
130284,36,2015,2,15,17,35,43,1,0,0
130285,29,2015,2,15,17,35,43,1,0,0
130286,32,2015,2,15,17,35,43,1,0,0
130287,21,2015,2,15,17,35,43,1,0,0
130290,31,2015,2,15,17,35,43,1,0,0
130289,33,2015,2,15,17,35,43,0,1,0
130288,36,2015,2,15,17,35,43,1,0,0
130291,28,2015,2,15,17,35,43,0,1,0
130293,39,2015,2,15,17,35,43,0,1,0
130292,51,2015,2,15,17,35,43,0,1,0
130294,27,2015,2,15,17,35,43,0,1,0
130295,65,2015,2,15,17,35,43,0,1,0
130297,21,2015,2,15,17,35,43,0,1,0
130296,26,2015,2,15,17,35,43,1,0,0
130298,32,2015,2,15,17,35,43,0,1,0
130299,70,2015,2,15,17,35,43,0,1,0
130301,30,2015,2,15,17,35,43,1,0,0
130300,69,2015,2,15,17,35,43,1,0,0
130304,21,2015,2,15,17,35,43,1,0,0
130302,33,2015,2,15,17,35,43,1,0,0
130303,36,2015,2,15,17,35,43,0,1,0
130307,20,2015,2,15,17,35,43,1,0,0
130305,22,2015,2,15,17,35,43,0,1,0
130306,39,2015,2,15,17,35,43,0,1,0
130308,22,2015,2,15,17,35,43,1,0,0
130309,59,2015,2,15,17,35,43,0,1,0
130312,22,2015,2,15,17,35,43,0,1,0
130311,43,2015,2,15,17,35,43,0,1,0
130310,48,2015,2,15,17,35,43,1,0,0
130315,23,2015,2,15,17,35,43,0,1,0
130314,34,2015,2,15,17,35,43,1,0,0
130313,40,2015,2,15,17,35,43,1,0,0
130316,31,2015,2,15,17,35,43,0,1,0
130318,54,2015,2,15,17,35,43,1,0,0
130317,59,2015,2,15,17,35,43,0,1,0
130321,23,2015,2,15,17,35,43,0,1,0
130320,28,2015,2,15,17,35,43,1,0,0
130319,30,2015,2,15,17,35,43,0,1,0
130322,27,2015,2,15,17,35,43,0,1,0
130323,44,2015,2,15,17,35,43,1,0,0
130324,46,2015,2,15,17,35,43,1,0,0
130326,51,2015,2,15,17,35,43,0,1,0
130325,62,2015,2,15,17,35,43,0,1,0
130328,21,2015,2,15,17,35,43,0,1,0
130327,29,2015,2,15,17,35,43,0,1,0
130329,32,2015,2,15,17,35,43,0,1,0
130330,25,2015,2,15,17,35,43,1,0,0
130331,32,2015,2,15,17,35,43,1,0,0
130333,37,2015,2,15,17,35,43,1,0,0
130332,42,2015,2,15,17,35,43,0,1,0
130334,37,2015,2,15,17,35,43,0,1,0
130335,46,2015,2,15,17,35,43,1,0,0
130339,24,2015,2,15,17,35,43,0,1,0
130338,43,2015,2,15,17,35,43,1,0,0
130336,49,2015,2,15,17,35,43,0,1,0
130337,52,2015,2,15,17,35,43,0,1,0
130342,26,2015,2,15,17,35,43,1,0,0
130340,31,2015,2,15,17,35,43,1,0,0
130343,36,2015,2,15,17,35,43,0,1,0
130341,50,2015,2,15,17,35,43,0,1,0
130347,21,2015,2,15,17,35,43,1,0,0
130345,22,2015,2,15,17,35,43,0,1,0
130344,30,2015,2,15,17,35,43,1,0,0
130346,32,2015,2,15,17,35,43,0,1,0
130350,37,2015,2,15,17,35,43,1,0,0
130349,37,2015,2,15,17,35,43,0,1,0
130348,39,2015,2,15,17,35,43,1,0,0
130351,29,2015,2,15,17,35,43,0,1,0
130354,29,2015,2,15,17,35,43,0,1,0
130352,37,2015,2,15,17,35,43,1,0,0
130353,42,2015,2,15,17,35,43,1,0,0
130355,33,2015,2,15,17,35,43,1,0,0
130356,48,2015,2,15,17,35,43,0,1,0
130359,20,2015,2,15,17,35,43,1,0,0
130358,22,2015,2,15,17,35,43,1,0,0
130357,26,2015,2,15,17,35,43,0,1,0
130363,27,2015,2,15,17,35,43,1,0,0
130362,28,2015,2,15,17,35,43,0,1,0
130360,31,2015,2,15,17,35,43,1,0,0
130361,34,2015,2,15,17,35,43,1,0,0
130365,25,2015,2,15,17,35,43,0,1,0
130364,28,2015,2,15,17,35,43,1,0,0
130366,34,2015,2,15,17,35,43,0,1,0
130369,23,2015,2,15,17,35,43,1,0,0
130367,29,2015,2,15,17,35,43,0,1,0
130368,41,2015,2,15,17,35,43,1,0,0
130370,32,2015,2,15,17,35,43,0,1,0
130372,23,2015,2,15,17,35,43,1,0,0
130371,35,2015,2,15,17,35,43,0,1,0
130374,29,2015,2,15,17,35,43,1,0,0
130375,41,2015,2,15,17,35,43,0,1,0
130373,62,2015,2,15,17,35,43,1,0,0
130377,26,2015,2,15,17,35,43,0,1,0
130378,31,2015,2,15,17,35,43,0,1,0
130376,36,2015,2,15,17,35,43,0,1,0
130381,24,2015,2,15,17,35,43,1,0,0
130382,27,2015,2,15,17,35,43,0,1,0
130380,29,2015,2,15,17,35,43,0,1,0
130379,38,2015,2,15,17,35,43,1,0,0
130385,25,2015,2,15,17,35,43,0,1,0
130383,28,2015,2,15,17,35,43,0,1,0
130384,29,2015,2,15,17,35,43,0,1,0
130387,28,2015,2,15,17,35,43,1,0,0
130386,28,2015,2,15,17,35,43,0,1,0
130389,29,2015,2,15,17,35,43,1,0,0
130388,44,2015,2,15,17,35,43,0,1,0
130391,33,2015,2,15,17,35,43,1,0,0
130390,33,2015,2,15,17,35,43,1,0,0
130393,21,2015,2,15,17,35,43,1,0,0
130392,28,2015,2,15,17,35,43,1,0,0
130394,31,2015,2,15,17,35,43,0,1,0
130395,34,2015,2,15,17,35,43,0,1,0
130396,39,2015,2,15,17,35,43,1,0,0
130397,29,2015,2,15,17,35,43,1,0,0
130398,52,2015,2,15,17,35,43,1,0,0
130399,29,2015,2,15,17,35,43,0,1,0
130400,34,2015,2,15,17,35,43,1,0,0
130401,40,2015,2,15,17,35,43,0,1,0
130403,36,2015,2,15,17,35,43,1,0,0
130402,37,2015,2,15,17,35,43,1,0,0
130404,38,2015,2,15,17,35,43,0,1,0
130405,48,2015,2,15,17,35,43,1,0,0
130406,52,2015,2,15,17,35,43,1,0,0
130407,32,2015,2,15,17,35,43,0,1,0
130408,49,2015,2,15,17,35,43,0,1,0
130409,28,2015,2,15,17,35,43,1,0,0
130410,30,2015,2,15,17,35,43,0,1,0
130411,42,2015,2,15,17,35,43,0,1,0
130412,44,2015,2,15,17,35,43,1,0,0
130413,28,2015,2,15,17,35,43,0,1,0
130415,31,2015,2,15,17,35,43,0,1,0
130414,46,2015,2,15,17,35,43,0,1,0
130416,28,2015,2,15,17,35,43,0,1,0
130419,33,2015,2,15,17,35,43,1,0,0
130417,36,2015,2,15,17,35,43,1,0,0
130418,40,2015,2,15,17,35,43,0,1,0
130422,26,2015,2,15,17,35,43,1,0,0
130420,40,2015,2,15,17,35,43,1,0,0
130421,40,2015,2,15,17,35,43,1,0,0
130424,26,2015,2,15,17,35,43,1,0,0
130423,34,2015,2,15,17,35,43,0,1,0
130426,35,2015,2,15,17,35,43,1,0,0
130427,36,2015,2,15,17,35,43,0,1,0
130425,47,2015,2,15,17,35,43,1,0,0
130428,32,2015,2,15,17,35,43,1,0,0
130430,36,2015,2,15,17,35,43,1,0,0
130429,45,2015,2,15,17,35,43,1,0,0
130431,41,2015,2,15,17,35,43,1,0,0
130432,46,2015,2,15,17,35,43,1,0,0
130435,27,2015,2,15,17,35,43,0,1,0
130434,33,2015,2,15,17,35,43,1,0,0
130433,41,2015,2,15,17,35,43,1,0,0
130438,27,2015,2,15,17,35,43,1,0,0
130437,29,2015,2,15,17,35,43,1,0,0
130436,35,2015,2,15,17,35,43,0,1,0
130440,27,2015,2,15,17,35,43,0,1,0
130441,28,2015,2,15,17,35,43,1,0,0
130439,50,2015,2,15,17,35,43,0,1,0
130445,25,2015,2,15,17,35,43,1,0,0
130444,27,2015,2,15,17,35,43,1,0,0
130442,42,2015,2,15,17,35,43,1,0,0
130443,44,2015,2,15,17,35,43,0,1,0
130446,39,2015,2,15,17,35,43,1,0,0
130447,61,2015,2,15,17,35,43,0,1,0
130448,23,2015,2,15,17,35,43,0,1,0
130449,25,2015,2,15,17,35,43,1,0,0
130450,46,2015,2,15,17,35,43,0,1,0
130451,23,2015,2,15,17,35,43,1,0,0
130453,24,2015,2,15,17,35,43,0,1,0
130452,31,2015,2,15,17,35,43,1,0,0
130455,49,2015,2,15,17,35,43,0,1,0
130454,64,2015,2,15,17,35,43,0,1,0
130456,20,2015,2,15,17,35,43,0,1,0
130457,22,2015,2,15,17,35,43,1,0,0
130458,31,2015,2,15,17,35,43,0,1,0
130461,26,2015,2,15,17,35,43,1,0,0
130459,26,2015,2,15,17,35,43,0,1,0
130460,58,2015,2,15,17,35,43,1,0,0
130462,23,2015,2,15,17,35,43,0,1,0
130464,26,2015,2,15,17,35,43,1,0,0
130465,28,2015,2,15,17,35,43,0,1,0
130463,31,2015,2,15,17,35,43,0,1,0
130466,24,2015,2,15,17,35,43,0,1,0
130467,26,2015,2,15,17,35,43,0,1,0
130468,25,2015,2,15,17,35,43,0,1,0
130469,33,2015,2,15,17,35,43,1,0,0
130470,33,2015,2,15,17,35,43,0,1,0
130471,32,2015,2,15,17,35,43,0,1,0
130472,60,2015,2,15,17,35,43,0,1,0
130474,25,2015,2,15,17,35,43,0,1,0
130473,30,2015,2,15,17,35,43,1,0,0
130476,21,2015,2,15,17,35,43,1,0,0
130477,21,2015,2,15,17,35,43,0,1,0
130475,29,2015,2,15,17,35,43,0,1,0
130480,32,2015,2,15,17,35,43,1,0,0
130478,32,2015,2,15,17,35,43,0,1,0
130479,38,2015,2,15,17,35,43,0,1,0
130481,32,2015,2,15,17,35,43,1,0,0
130482,47,2015,2,15,17,35,43,1,0,0
130483,24,2015,2,15,17,35,43,1,0,0
130485,22,2015,2,15,17,35,43,1,0,0
130484,42,2015,2,15,17,35,43,1,0,0
130487,27,2015,2,15,17,35,43,1,0,0
130486,47,2015,2,15,17,35,43,0,1,0
130489,21,2015,2,15,17,35,43,1,0,0
130488,29,2015,2,15,17,35,43,1,0,0
130490,31,2015,2,15,17,35,43,0,1,0
130493,21,2015,2,15,17,35,43,1,0,0
130491,21,2015,2,15,17,35,43,1,0,0
130492,23,2015,2,15,17,35,43,1,0,0
130495,21,2015,2,15,17,35,43,1,0,0
130496,36,2015,2,15,17,35,43,1,0,0
130494,37,2015,2,15,17,35,43,0,1,0
130498,33,2015,2,15,17,35,43,1,0,0
130497,47,2015,2,15,17,35,43,0,1,0
130500,45,2015,2,15,17,35,43,1,0,0
130501,46,2015,2,15,17,35,43,0,1,0
130499,57,2015,2,15,17,35,43,0,1,0
130504,25,2015,2,15,17,35,43,1,0,0
130502,59,2015,2,15,17,35,43,1,0,0
130503,62,2015,2,15,17,35,43,0,1,0
130507,31,2015,2,15,17,35,43,1,0,0
130506,37,2015,2,15,17,35,43,1,0,0
130505,41,2015,2,15,17,35,43,0,1,0
130508,27,2015,2,15,17,35,43,0,1,0
130509,32,2015,2,15,17,35,43,0,1,0
130510,33,2015,2,15,17,35,43,0,1,0
130511,25,2015,2,15,17,35,43,0,1,0
130512,38,2015,2,15,17,35,43,0,1,0
130513,23,2015,2,15,17,35,43,0,1,0
130514,58,2015,2,15,17,35,43,1,0,0
130518,24,2015,2,15,17,35,44,1,0,0
130515,27,2015,2,15,17,35,44,1,0,0
130516,27,2015,2,15,17,35,44,1,0,0
130517,27,2015,2,15,17,35,44,0,1,0
130521,27,2015,2,15,17,35,44,1,0,0
130520,27,2015,2,15,17,35,44,1,0,0
130519,32,2015,2,15,17,35,44,0,1,0
